Date,nom_ar,nom_fr,unite,valeur
2025-12-18 08:00:00,Température,Température,°C,17.2
2025-12-18 08:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1021.4
2025-12-18 08:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.26
2025-12-18 08:00:00,Direction du vent,Direction du vent,Deg,189.5
2025-12-18 08:00:00,Point de Rosée,Point de Rosée,°C,17.2
2025-12-18 08:00:00,Vitesse du vent,Vitesse du vent,m/s,0.41
2025-12-18 07:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-18 07:00:00,Vitesse du vent,Vitesse du vent,m/s,0.75
2025-12-18 07:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.26
2025-12-18 07:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1021.4
2025-12-18 07:00:00,Point de Rosée,Point de Rosée,°C,17.0
2025-12-18 07:00:00,Humidité relative,Humidité relative,%,100.0
2025-12-18 07:00:00,Température,Température,°C,17.0
2025-12-18 07:00:00,Direction du vent,Direction du vent,Deg,128.5
2025-12-18 06:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.26
2025-12-18 06:00:00,Humidité relative,Humidité relative,%,100.0
2025-12-18 06:00:00,Vitesse du vent,Vitesse du vent,m/s,0.34
2025-12-18 06:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1020.7
2025-12-18 06:00:00,Direction du vent,Direction du vent,Deg,81.0
2025-12-18 06:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-18 06:00:00,Température,Température,°C,17.1
2025-12-18 06:00:00,Point de Rosée,Point de Rosée,°C,17.1
2025-12-18 05:00:00,Direction du vent,Direction du vent,Deg,244.0
2025-12-18 05:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.26
2025-12-18 05:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1020.3
2025-12-18 05:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-18 05:00:00,Point de Rosée,Point de Rosée,°C,15.9
2025-12-18 05:00:00,Humidité relative,Humidité relative,%,100.0
2025-12-18 05:00:00,Température,Température,°C,15.9
2025-12-18 05:00:00,Vitesse du vent,Vitesse du vent,m/s,0.31
2025-12-18 04:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1020.3
2025-12-18 04:00:00,Humidité relative,Humidité relative,%,100.0
2025-12-18 04:00:00,Point de Rosée,Point de Rosée,°C,15.5
2025-12-18 04:00:00,Température,Température,°C,15.5
2025-12-18 04:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.26
2025-12-18 04:00:00,Direction du vent,Direction du vent,Deg,176.8
2025-12-18 04:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-18 04:00:00,Vitesse du vent,Vitesse du vent,m/s,0.66
2025-12-18 01:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-18 01:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.26
2025-12-18 01:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1020.7
2025-12-18 01:00:00,Point de Rosée,Point de Rosée,°C,15.5
2025-12-18 01:00:00,Humidité relative,Humidité relative,%,99.6
2025-12-18 01:00:00,Température,Température,°C,15.6
2025-12-18 01:00:00,Direction du vent,Direction du vent,Deg,261.0
2025-12-18 01:00:00,Vitesse du vent,Vitesse du vent,m/s,0.45
2025-12-18 00:00:00,Vitesse du vent,Vitesse du vent,m/s,0.62
2025-12-18 00:00:00,Humidité relative,Humidité relative,%,98.7
2025-12-18 00:00:00,Direction du vent,Direction du vent,Deg,224.9
2025-12-18 00:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1020.8
2025-12-18 00:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.62
2025-12-18 00:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-18 00:00:00,Température,Température,°C,17.0
2025-12-18 00:00:00,Point de Rosée,Point de Rosée,°C,16.8
2025-12-17 23:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-17 23:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.62
2025-12-17 23:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1020.6
2025-12-17 23:00:00,Point de Rosée,Point de Rosée,°C,16.7
2025-12-17 23:00:00,Humidité relative,Humidité relative,%,97.2
2025-12-17 23:00:00,Température,Température,°C,17.2
2025-12-17 23:00:00,Direction du vent,Direction du vent,Deg,136.3
2025-12-17 23:00:00,Vitesse du vent,Vitesse du vent,m/s,0.36
2025-12-17 22:00:00,Point de Rosée,Point de Rosée,°C,17.1
2025-12-17 22:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-17 22:00:00,Température,Température,°C,17.6
2025-12-17 22:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1020.1
2025-12-17 22:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.62
2025-12-17 22:00:00,Direction du vent,Direction du vent,Deg,40.2
2025-12-17 22:00:00,Humidité relative,Humidité relative,%,97.0
2025-12-17 22:00:00,Vitesse du vent,Vitesse du vent,m/s,0.64
2025-12-17 21:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-17 21:00:00,Direction du vent,Direction du vent,Deg,122.7
2025-12-17 21:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.62
2025-12-17 21:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1020.0
2025-12-17 21:00:00,Point de Rosée,Point de Rosée,°C,16.8
2025-12-17 21:00:00,Humidité relative,Humidité relative,%,95.6
2025-12-17 21:00:00,Température,Température,°C,17.5
2025-12-17 21:00:00,Vitesse du vent,Vitesse du vent,m/s,0.55
2025-12-17 20:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.62
2025-12-17 20:00:00,Humidité relative,Humidité relative,%,94.1
2025-12-17 20:00:00,Température,Température,°C,17.5
2025-12-17 20:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1019.7
2025-12-17 20:00:00,Vitesse du vent,Vitesse du vent,m/s,0.45
2025-12-17 20:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-17 20:00:00,Direction du vent,Direction du vent,Deg,103.9
2025-12-17 20:00:00,Point de Rosée,Point de Rosée,°C,16.5
2025-12-17 19:00:00,Direction du vent,Direction du vent,Deg,98.2
2025-12-17 19:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.62
2025-12-17 19:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1019.3
2025-12-17 19:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-17 19:00:00,Point de Rosée,Point de Rosée,°C,16.3
2025-12-17 19:00:00,Humidité relative,Humidité relative,%,93.0
2025-12-17 19:00:00,Température,Température,°C,17.5
2025-12-17 19:00:00,Vitesse du vent,Vitesse du vent,m/s,1.64
2025-12-17 18:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1018.9
2025-12-17 18:00:00,Humidité relative,Humidité relative,%,91.7
2025-12-17 18:00:00,Point de Rosée,Point de Rosée,°C,16.3
2025-12-17 18:00:00,Température,Température,°C,17.7
2025-12-17 18:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.62
2025-12-17 18:00:00,Direction du vent,Direction du vent,Deg,139.7
2025-12-17 18:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-17 18:00:00,Vitesse du vent,Vitesse du vent,m/s,1.87
2025-12-17 17:00:00,Direction du vent,Direction du vent,Deg,189.5
2025-12-17 17:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.62
2025-12-17 17:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1018.6
2025-12-17 17:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,4.0
2025-12-17 17:00:00,Point de Rosée,Point de Rosée,°C,15.6
2025-12-17 17:00:00,Humidité relative,Humidité relative,%,86.2
2025-12-17 17:00:00,Température,Température,°C,18.0
2025-12-17 17:00:00,Vitesse du vent,Vitesse du vent,m/s,0.2
2025-12-17 16:00:00,Humidité relative,Humidité relative,%,82.6
2025-12-17 16:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,70.0
2025-12-17 16:00:00,Température,Température,°C,18.7
2025-12-17 16:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1018.4
2025-12-17 16:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.62
2025-12-17 16:00:00,Direction du vent,Direction du vent,Deg,54.4
2025-12-17 16:00:00,Point de Rosée,Point de Rosée,°C,15.7
2025-12-17 16:00:00,Vitesse du vent,Vitesse du vent,m/s,1.12
2025-12-17 15:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,232.0
2025-12-17 15:00:00,Vitesse du vent,Vitesse du vent,m/s,2.48
2025-12-17 15:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.62
2025-12-17 15:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1018.0
2025-12-17 15:00:00,Point de Rosée,Point de Rosée,°C,15.7
2025-12-17 15:00:00,Humidité relative,Humidité relative,%,81.8
2025-12-17 15:00:00,Température,Température,°C,18.9
2025-12-17 15:00:00,Direction du vent,Direction du vent,Deg,37.4
2025-12-17 14:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.62
2025-12-17 14:00:00,Humidité relative,Humidité relative,%,78.8
2025-12-17 14:00:00,Vitesse du vent,Vitesse du vent,m/s,1.6
2025-12-17 14:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1018.0
2025-12-17 14:00:00,Direction du vent,Direction du vent,Deg,39.3
2025-12-17 14:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,362.0
2025-12-17 14:00:00,Température,Température,°C,19.1
2025-12-17 14:00:00,Point de Rosée,Point de Rosée,°C,15.3
2025-12-17 13:00:00,Direction du vent,Direction du vent,Deg,350.9
2025-12-17 13:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.62
2025-12-17 13:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1018.5
2025-12-17 13:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,348.0
2025-12-17 13:00:00,Point de Rosée,Point de Rosée,°C,15.0
2025-12-17 13:00:00,Humidité relative,Humidité relative,%,78.5
2025-12-17 13:00:00,Température,Température,°C,18.9
2025-12-17 13:00:00,Vitesse du vent,Vitesse du vent,m/s,1.03
2025-12-17 12:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1019.1
2025-12-17 12:00:00,Humidité relative,Humidité relative,%,78.0
2025-12-17 12:00:00,Point de Rosée,Point de Rosée,°C,14.6
2025-12-17 12:00:00,Température,Température,°C,18.5
2025-12-17 12:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.62
2025-12-17 12:00:00,Direction du vent,Direction du vent,Deg,66.8
2025-12-17 12:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,360.0
2025-12-17 12:00:00,Vitesse du vent,Vitesse du vent,m/s,0.47
2025-12-17 11:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,456.0
2025-12-17 11:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.62
2025-12-17 11:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1019.5
2025-12-17 11:00:00,Point de Rosée,Point de Rosée,°C,13.9
2025-12-17 11:00:00,Humidité relative,Humidité relative,%,80.3
2025-12-17 11:00:00,Température,Température,°C,17.3
2025-12-17 11:00:00,Direction du vent,Direction du vent,Deg,17.7
2025-12-17 11:00:00,Vitesse du vent,Vitesse du vent,m/s,0.5
2025-12-17 10:00:00,Vitesse du vent,Vitesse du vent,m/s,0.86
2025-12-17 10:00:00,Humidité relative,Humidité relative,%,87.2
2025-12-17 10:00:00,Direction du vent,Direction du vent,Deg,281.9
2025-12-17 10:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1019.4
2025-12-17 10:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.62
2025-12-17 10:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,164.0
2025-12-17 10:00:00,Température,Température,°C,14.7
2025-12-17 10:00:00,Point de Rosée,Point de Rosée,°C,12.6
2025-12-17 09:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,129.0
2025-12-17 09:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.62
2025-12-17 09:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1019.0
2025-12-17 09:00:00,Point de Rosée,Point de Rosée,°C,12.4
2025-12-17 09:00:00,Humidité relative,Humidité relative,%,98.3
2025-12-17 09:00:00,Température,Température,°C,12.7
2025-12-17 09:00:00,Direction du vent,Direction du vent,Deg,356.5
2025-12-17 09:00:00,Vitesse du vent,Vitesse du vent,m/s,0.48
2025-12-17 08:00:00,Température,Température,°C,10.9
2025-12-17 08:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.62
2025-12-17 08:00:00,Humidité relative,Humidité relative,%,99.0
2025-12-17 08:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,36.0
2025-12-17 08:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1018.2
2025-12-17 08:00:00,Direction du vent,Direction du vent,Deg,295.5
2025-12-17 08:00:00,Point de Rosée,Point de Rosée,°C,10.7
2025-12-17 08:00:00,Vitesse du vent,Vitesse du vent,m/s,0.52
2025-12-17 07:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-17 07:00:00,Direction du vent,Direction du vent,Deg,353.0
2025-12-17 07:00:00,Vitesse du vent,Vitesse du vent,m/s,0.63
2025-12-17 07:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.62
2025-12-17 07:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1017.4
2025-12-17 07:00:00,Point de Rosée,Point de Rosée,°C,11.9
2025-12-17 07:00:00,Humidité relative,Humidité relative,%,98.3
2025-12-17 07:00:00,Température,Température,°C,12.2
2025-12-17 06:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.62
2025-12-17 06:00:00,Humidité relative,Humidité relative,%,100.0
2025-12-17 06:00:00,Vitesse du vent,Vitesse du vent,m/s,0.22
2025-12-17 06:00:00,Température,Température,°C,11.9
2025-12-17 06:00:00,Direction du vent,Direction du vent,Deg,261.1
2025-12-17 06:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-17 06:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1016.5
2025-12-17 06:00:00,Point de Rosée,Point de Rosée,°C,11.9
2025-12-17 05:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-17 05:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.62
2025-12-17 05:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1016.1
2025-12-17 05:00:00,Point de Rosée,Point de Rosée,°C,11.0
2025-12-17 05:00:00,Humidité relative,Humidité relative,%,98.0
2025-12-17 05:00:00,Température,Température,°C,11.3
2025-12-17 05:00:00,Direction du vent,Direction du vent,Deg,118.1
2025-12-17 05:00:00,Vitesse du vent,Vitesse du vent,m/s,0.44
2025-12-17 04:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1016.0
2025-12-17 04:00:00,Humidité relative,Humidité relative,%,97.5
2025-12-17 04:00:00,Point de Rosée,Point de Rosée,°C,11.7
2025-12-17 04:00:00,Température,Température,°C,12.1
2025-12-17 04:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-17 04:00:00,Direction du vent,Direction du vent,Deg,164.7
2025-12-17 04:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.62
2025-12-17 04:00:00,Vitesse du vent,Vitesse du vent,m/s,1.02
2025-12-17 03:00:00,Direction du vent,Direction du vent,Deg,195.8
2025-12-17 03:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.62
2025-12-17 03:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1015.9
2025-12-17 03:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-17 03:00:00,Point de Rosée,Point de Rosée,°C,11.7
2025-12-17 03:00:00,Humidité relative,Humidité relative,%,98.1
2025-12-17 03:00:00,Température,Température,°C,12.0
2025-12-17 03:00:00,Vitesse du vent,Vitesse du vent,m/s,0.63
2025-12-17 02:00:00,Humidité relative,Humidité relative,%,95.6
2025-12-17 02:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-17 02:00:00,Température,Température,°C,12.1
2025-12-17 02:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1015.8
2025-12-17 02:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.62
2025-12-17 02:00:00,Direction du vent,Direction du vent,Deg,155.8
2025-12-17 02:00:00,Point de Rosée,Point de Rosée,°C,11.4
2025-12-17 02:00:00,Vitesse du vent,Vitesse du vent,m/s,0.26
2025-12-17 01:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-17 01:00:00,Vitesse du vent,Vitesse du vent,m/s,0.91
2025-12-17 01:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.62
2025-12-17 01:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1015.5
2025-12-17 01:00:00,Point de Rosée,Point de Rosée,°C,11.5
2025-12-17 01:00:00,Humidité relative,Humidité relative,%,92.6
2025-12-17 01:00:00,Température,Température,°C,12.7
2025-12-17 01:00:00,Direction du vent,Direction du vent,Deg,141.3
2025-12-17 00:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.83
2025-12-17 00:00:00,Humidité relative,Humidité relative,%,90.0
2025-12-17 00:00:00,Vitesse du vent,Vitesse du vent,m/s,1.58
2025-12-17 00:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1015.4
2025-12-17 00:00:00,Direction du vent,Direction du vent,Deg,212.0
2025-12-17 00:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-17 00:00:00,Température,Température,°C,13.6
2025-12-17 00:00:00,Point de Rosée,Point de Rosée,°C,12.0
2025-12-16 23:00:00,Direction du vent,Direction du vent,Deg,187.9
2025-12-16 23:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.83
2025-12-16 23:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1015.3
2025-12-16 23:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-16 23:00:00,Point de Rosée,Point de Rosée,°C,12.2
2025-12-16 23:00:00,Humidité relative,Humidité relative,%,88.2
2025-12-16 23:00:00,Température,Température,°C,14.2
2025-12-16 23:00:00,Vitesse du vent,Vitesse du vent,m/s,1.34
2025-12-16 22:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1014.7
2025-12-16 22:00:00,Humidité relative,Humidité relative,%,87.6
2025-12-16 22:00:00,Point de Rosée,Point de Rosée,°C,12.6
2025-12-16 22:00:00,Température,Température,°C,14.6
2025-12-16 22:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-16 22:00:00,Direction du vent,Direction du vent,Deg,204.1
2025-12-16 22:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.83
2025-12-16 22:00:00,Vitesse du vent,Vitesse du vent,m/s,1.43
2025-12-16 21:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-16 21:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.83
2025-12-16 21:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1014.4
2025-12-16 21:00:00,Point de Rosée,Point de Rosée,°C,12.3
2025-12-16 21:00:00,Humidité relative,Humidité relative,%,83.5
2025-12-16 21:00:00,Température,Température,°C,15.1
2025-12-16 21:00:00,Direction du vent,Direction du vent,Deg,206.3
2025-12-16 21:00:00,Vitesse du vent,Vitesse du vent,m/s,0.87
2025-12-16 20:00:00,Vitesse du vent,Vitesse du vent,m/s,1.89
2025-12-16 20:00:00,Humidité relative,Humidité relative,%,77.7
2025-12-16 20:00:00,Direction du vent,Direction du vent,Deg,201.6
2025-12-16 20:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1014.1
2025-12-16 20:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.83
2025-12-16 20:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-16 20:00:00,Température,Température,°C,15.9
2025-12-16 20:00:00,Point de Rosée,Point de Rosée,°C,12.0
2025-12-16 19:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-16 19:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.83
2025-12-16 19:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1013.9
2025-12-16 19:00:00,Point de Rosée,Point de Rosée,°C,12.0
2025-12-16 19:00:00,Humidité relative,Humidité relative,%,74.5
2025-12-16 19:00:00,Température,Température,°C,16.5
2025-12-16 19:00:00,Direction du vent,Direction du vent,Deg,210.6
2025-12-16 19:00:00,Vitesse du vent,Vitesse du vent,m/s,1.88
2025-12-16 18:00:00,Humidité relative,Humidité relative,%,73.2
2025-12-16 18:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-16 18:00:00,Température,Température,°C,17.3
2025-12-16 18:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1013.2
2025-12-16 18:00:00,Point de Rosée,Point de Rosée,°C,12.4
2025-12-16 18:00:00,Direction du vent,Direction du vent,Deg,140.2
