Date,nom_ar,nom_fr,unite,valeur
2025-12-07 16:00:00,Vitesse du vent,Vitesse du vent,m/s,3.95
2025-12-07 16:00:00,Direction du vent,Direction du vent,Deg,343.1
2025-12-07 16:00:00,Température,Température,°c,15.9
2025-12-07 16:00:00,Humidité relative,Humidité relative,%,62.0
2025-12-07 16:00:00,Point de Rosée,Point de Rosée,°c,8.6
2025-12-07 15:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,953.0
2025-12-07 15:00:00,Vitesse du vent,Vitesse du vent,m/s,4.71
2025-12-07 15:00:00,Direction du vent,Direction du vent,Deg,326.4
2025-12-07 15:00:00,Température,Température,°c,15.5
2025-12-07 15:00:00,Humidité relative,Humidité relative,%,63.3
2025-12-07 15:00:00,Point de Rosée,Point de Rosée,°c,8.6
2025-12-07 14:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,953.0
2025-12-07 14:00:00,Vitesse du vent,Vitesse du vent,m/s,5.65
2025-12-07 14:00:00,Direction du vent,Direction du vent,Deg,285.9
2025-12-07 14:00:00,Température,Température,°c,15.9
2025-12-07 14:00:00,Humidité relative,Humidité relative,%,61.2
2025-12-07 14:00:00,Point de Rosée,Point de Rosée,°c,8.4
2025-12-07 13:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,953.5
2025-12-07 13:00:00,Vitesse du vent,Vitesse du vent,m/s,5.37
2025-12-07 13:00:00,Direction du vent,Direction du vent,Deg,329.2
2025-12-07 13:00:00,Température,Température,°c,15.8
2025-12-07 13:00:00,Humidité relative,Humidité relative,%,62.3
2025-12-07 13:00:00,Point de Rosée,Point de Rosée,°c,8.6
2025-12-07 12:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,954.1
2025-12-07 12:00:00,Vitesse du vent,Vitesse du vent,m/s,5.48
2025-12-07 12:00:00,Direction du vent,Direction du vent,Deg,277.8
2025-12-07 12:00:00,Température,Température,°c,15.1
2025-12-07 12:00:00,Humidité relative,Humidité relative,%,63.7
2025-12-07 12:00:00,Point de Rosée,Point de Rosée,°c,8.2
2025-12-07 11:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,954.5
2025-12-07 11:00:00,Vitesse du vent,Vitesse du vent,m/s,5.2
2025-12-07 11:00:00,Direction du vent,Direction du vent,Deg,299.0
2025-12-07 11:00:00,Température,Température,°c,14.4
2025-12-07 11:00:00,Humidité relative,Humidité relative,%,65.4
2025-12-07 11:00:00,Point de Rosée,Point de Rosée,°c,8.0
2025-12-07 10:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,954.5
2025-12-07 10:00:00,Vitesse du vent,Vitesse du vent,m/s,5.98
2025-12-07 10:00:00,Direction du vent,Direction du vent,Deg,283.9
2025-12-07 10:00:00,Température,Température,°c,12.9
2025-12-07 10:00:00,Humidité relative,Humidité relative,%,71.1
2025-12-07 10:00:00,Point de Rosée,Point de Rosée,°c,7.8
2025-12-07 09:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,954.3
2025-12-07 09:00:00,Vitesse du vent,Vitesse du vent,m/s,1.41
2025-12-07 09:00:00,Direction du vent,Direction du vent,Deg,105.3
2025-12-07 09:00:00,Température,Température,°c,8.1
2025-12-07 09:00:00,Humidité relative,Humidité relative,%,88.7
2025-12-07 09:00:00,Point de Rosée,Point de Rosée,°c,6.3
2025-12-07 08:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,953.9
2025-12-07 08:00:00,Vitesse du vent,Vitesse du vent,m/s,1.23
2025-12-07 08:00:00,Direction du vent,Direction du vent,Deg,106.2
2025-12-07 08:00:00,Température,Température,°c,5.2
2025-12-07 08:00:00,Humidité relative,Humidité relative,%,94.3
2025-12-07 08:00:00,Point de Rosée,Point de Rosée,°c,4.3
2025-12-07 07:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,953.6
2025-12-07 07:00:00,Vitesse du vent,Vitesse du vent,m/s,1.06
2025-12-07 07:00:00,Direction du vent,Direction du vent,Deg,142.3
2025-12-07 07:00:00,Température,Température,°c,6.3
2025-12-07 07:00:00,Humidité relative,Humidité relative,%,92.7
2025-12-07 07:00:00,Point de Rosée,Point de Rosée,°c,5.2
2025-12-07 06:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,953.6
2025-12-07 06:00:00,Vitesse du vent,Vitesse du vent,m/s,1.62
2025-12-07 06:00:00,Direction du vent,Direction du vent,Deg,152.3
2025-12-07 06:00:00,Température,Température,°c,5.9
2025-12-07 06:00:00,Humidité relative,Humidité relative,%,91.8
2025-12-07 06:00:00,Point de Rosée,Point de Rosée,°c,4.7
2025-12-07 05:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,953.3
2025-12-07 05:00:00,Vitesse du vent,Vitesse du vent,m/s,1.14
2025-12-07 05:00:00,Direction du vent,Direction du vent,Deg,124.9
2025-12-07 05:00:00,Température,Température,°c,6.5
2025-12-07 05:00:00,Humidité relative,Humidité relative,%,88.2
2025-12-07 05:00:00,Point de Rosée,Point de Rosée,°c,4.7
2025-12-07 04:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,953.5
2025-12-07 04:00:00,Vitesse du vent,Vitesse du vent,m/s,1.1
2025-12-07 04:00:00,Direction du vent,Direction du vent,Deg,123.6
2025-12-07 04:00:00,Température,Température,°c,7.3
2025-12-07 04:00:00,Humidité relative,Humidité relative,%,86.9
2025-12-07 04:00:00,Point de Rosée,Point de Rosée,°c,5.2
2025-12-07 03:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,953.8
2025-12-07 03:00:00,Vitesse du vent,Vitesse du vent,m/s,1.35
2025-12-07 03:00:00,Direction du vent,Direction du vent,Deg,122.6
2025-12-07 03:00:00,Température,Température,°c,8.1
2025-12-07 03:00:00,Humidité relative,Humidité relative,%,87.5
2025-12-07 03:00:00,Point de Rosée,Point de Rosée,°c,6.1
2025-12-07 02:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,953.8
2025-12-07 02:00:00,Vitesse du vent,Vitesse du vent,m/s,1.22
2025-12-07 02:00:00,Direction du vent,Direction du vent,Deg,143.9
2025-12-07 02:00:00,Température,Température,°c,7.6
2025-12-07 02:00:00,Humidité relative,Humidité relative,%,89.3
2025-12-07 02:00:00,Point de Rosée,Point de Rosée,°c,6.0
2025-12-07 01:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,954.1
2025-12-07 01:00:00,Vitesse du vent,Vitesse du vent,m/s,1.17
2025-12-07 01:00:00,Direction du vent,Direction du vent,Deg,141.1
2025-12-07 01:00:00,Température,Température,°c,7.1
2025-12-07 01:00:00,Humidité relative,Humidité relative,%,89.6
2025-12-07 01:00:00,Point de Rosée,Point de Rosée,°c,5.5
2025-12-07 00:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,954.1
2025-12-07 00:00:00,Vitesse du vent,Vitesse du vent,m/s,1.25
2025-12-07 00:00:00,Direction du vent,Direction du vent,Deg,125.2
2025-12-07 00:00:00,Température,Température,°c,6.5
2025-12-07 00:00:00,Humidité relative,Humidité relative,%,89.9
2025-12-07 00:00:00,Point de Rosée,Point de Rosée,°c,5.0
